NCBI GeneID	Symbol	Common Name	Synonyms
558013	st7l	zebrafish	zgc:172009
558023	si:ch211-227n13.3	zebrafish	
558029	si:ch211-150o23.2	zebrafish	si:ch211-207o15.3
558044	sptbn2	zebrafish	fb48h06,wu:fb48h06,si:dkey-99p10.2
558079	si:ch211-195b15.8	zebrafish	
558093	impg2a	zebrafish	si:ch211-88n13.3
558116	zgc:174888	zebrafish	sb:cb139
558152	sh2b1	zebrafish	zgc:158474
558202	tm9sf5	zebrafish	fb72c11,wu:fa10f09,wu:fb72c11,xx:smk424bdff41,si:ch211-127l15.5
558275	cdc42ep5	zebrafish	wu:fi19g04,zgc:153966
558281	map4k3a	zebrafish	si:dkey-31d5.2
558353	LOC558353	zebrafish	
558357	tmem169a	zebrafish	tmem169
558377	si:ch211-215m21.13	zebrafish	
558387	si:dkey-226l10.6	zebrafish	fb74d07,wu:fb74d07
558400	si:ch211-51h9.7	zebrafish	
558401	si:ch211-288d18.1	zebrafish	
558452	anpeplb	zebrafish	anpepa,fd60b03,wu:fd60b03,si:ch211-200o3.4
558484	lrfn2b	zebrafish	si:ch73-57f22.4
558513	si:dkeyp-11e3.1	zebrafish	
558547	ssbp2a	zebrafish	si:ch211-130m23.3
558565	si:ch1073-303d10.1	zebrafish	
558606	luzp1	zebrafish	fk86c01,im:7158001,wu:fk86c01,si:dkey-265g24.4
558609	si:dkey-73n10.1	zebrafish	fj65a11,wu:fj65a11
558638	zgc:162200	zebrafish	fc23c10,wu:fc23c10,wu:fc80b03
558684	b4galnt1a	zebrafish	B4GALNT1,zgc:158609
558729	cpne4a	zebrafish	si:dkey-11p23.1,si:dkey-22o22.1
558731	si:dkey-30c15.13	zebrafish	
558733	pgpep1l	zebrafish	si:dkey-25f3.4
558742	si:dkey-49n23.1	zebrafish	
558764	dhrs7ca	zebrafish	dhrs7cb,zgc:101633,si:zfos-1833e7.1
558776	knop1	zebrafish	si:ch211-202h22.6
558782	zgc:193742	zebrafish	
558797	impg1b	zebrafish	
558859	rasgrf2a	zebrafish	
558861	si:dkey-88p24.11	zebrafish	fa96a11,wu:fa96a11
558926	zgc:171490	zebrafish	
558938	si:dkey-30c15.2	zebrafish	
558995	abhd6b	zebrafish	zgc:162889
559031	hspa12a.3	zebrafish	fk33b02,wu:fk33b02,si:dkey-61p9.6
559078	si:dkey-238c7.16	zebrafish	fc76h06,wu:fc76h06
559089	si:dkey-247m21.3	zebrafish	htr4b
559137	si:dkey-109l4.3	zebrafish	zC240L14.1,si:ch211-240l14.1
559151	si:ch211-203k16.3	zebrafish	
559160	si:ch211-214j24.14	zebrafish	
559196	LOC559196	zebrafish	
559198	mtmr7b	zebrafish	zgc:114101
559243	si:ch211-89o9.6	zebrafish	fk90e02,wu:fk90e02
559250	im:7152348	zebrafish	
559300	fam78aa	zebrafish	zgc:153381
559302	ccdc36	zebrafish	
559362	si:ch211-266k8.4	zebrafish	
559375	si:ch211-108c6.2	zebrafish	zC108C6.2
559409	ccdc86	zebrafish	im:7155625,si:ch211-217k17.7
559426	si:dkey-246g23.4	zebrafish	
559432	swt1	zebrafish	wu:fb81g09,si:dkeyp-11g8.2,si:dkeyp-11g8.4
559444	si:dkey-117n7.5	zebrafish	
559518	tmem119a	zebrafish	si:ch211-191d15.6
559520	LOC559520	zebrafish	
559555	si:ch211-217k17.12	zebrafish	
559575	si:ch211-15d5.11	zebrafish	
559576	cgref1	zebrafish	si:ch73-21c1.3
559618	si:dkey-74k8.3	zebrafish	
559637	LOC559637	zebrafish	
559644	si:ch211-113p18.3	zebrafish	fe17a11,wu:fe17a11
559657	niban1a	zebrafish	fam129aa,zgc:101095,si:dkeyp-11g8.6
559686	si:ch211-207e14.4	zebrafish	fc38b05,wu:fc38b05
559717	grid2ipb	zebrafish	grid2ip,zC147H1.3,si:ch211-147h1.3
559742	hmgxb4a	zebrafish	si:dkeyp-69e1.7
559783	si:ch211-207n23.2	zebrafish	ly6d
559790	si:ch211-106h4.4	zebrafish	
559794	si:dkey-30k6.5	zebrafish	
559801	zgc:193811	zebrafish	
559842	si:dkey-200c24.1	zebrafish	
559843	si:dkey-24p1.6	zebrafish	sel1l3
559852	plxdc2a	zebrafish	fb39a09,wu:fb39a09,si:ch211-106h4.6
559900	fam98a	zebrafish	
559907	LOC559907	zebrafish	
559922	si:rp71-1g18.1	zebrafish	fd19f11,bZ1G18.1,im:7149611,wu:fd19f11
559983	atxn7l3b	zebrafish	fm52d09,wu:fm52d09,si:dkeyp-118b1.2
559987	si:ch211-106h11.1	zebrafish	
559991	LOC559991	zebrafish	
560003	erc1b	zebrafish	si:dkey-85m15.2,si:ch211-234p1.2,si:dkey-222l13.1
560041	zc3h13	zebrafish	pcca,zgc:66359
560226	si:dkey-91m11.5	zebrafish	
560245	si:ch211-197h24.6	zebrafish	fb68g12,wu:fb68g12
560366	si:dkey-104n9.1	zebrafish	
560411	mideasb	zebrafish	elmsan1,fb09g03,elmsan1b,wu:fb09g03,si:ch211-180n24.2
560418	gon4la	zebrafish	udu2,si:dkey-27c15.3
560530	sstr2b	zebrafish	
560551	wu:fa19b12	zebrafish	fa19b12
560634	miip	zebrafish	
560638	lpin1b	zebrafish	si:ch73-21k16.1
560648	si:ch211-81a5.8	zebrafish	
560704	htra2-8	zebrafish	si:dkey-33c12.11
560708	si:dkey-52l18.4	zebrafish	sc:d808
560832	jtb	zebrafish	si:ch211-191i18.1
560859	cdcp1b	zebrafish	
560870	znf1171	zebrafish	si:dkey-20i20.13
560882	si:ch211-165g14.1	zebrafish	
560900	si:ch211-266o15.1	zebrafish	
560910	si:dkey-261m9.12	zebrafish	
560917	LOC560917	zebrafish	
560927	c1r	zebrafish	zgc:112309
560938	ankrd34ba	zebrafish	si:dkey-24n17.10
560943	si:dkeyp-20e4.8	zebrafish	
560949	LOC560949	zebrafish	
560966	si:ch211-158d24.4	zebrafish	
561004	hrob	zebrafish	fd15b08,wu:fd15b08,si:dkey-260c8.8
561049	eif3eb	zebrafish	eif3s6b,im:7147439
561062	si:dkey-157l19.2	zebrafish	
561073	zgc:194981	zebrafish	zgc:195015
561161	zgc:193726	zebrafish	zgc:193727
561174	cfap97d2	zebrafish	si:dkey-83m22.7
561187	si:ch211-113a14.25	zebrafish	
561209	slc24a6a	zebrafish	si:ch73-335m24.5
561253	si:ch211-175l6.1	zebrafish	
561283	LOC561283	zebrafish	
561308	spmap2	zebrafish	theg,si:ch211-137c4.4
561319	si:dkey-83f18.6	zebrafish	
561325	LOC561325	zebrafish	
561344	tmem123	zebrafish	si:dkey-3b8.2
561360	fam83ga	zebrafish	si:dkey-27o4.1
561417	fosl2l	zebrafish	si:ch211-59d15.4
561423	LOC561423	zebrafish	
561487	si:ch211-244o22.2	zebrafish	fc32e05,wu:fc32e05,wu:fi04h07
561520	fam83e	zebrafish	si:dkey-264d12.3
561574	rubcnl	zebrafish	si:ch211-260b17.6
561590	zgc:173856	zebrafish	fd14f05,fd20f07,wu:fd14f05,wu:fd20f07,wu:fy58a05
561592	si:ch211-157c3.4	zebrafish	fb12c06,fb52f02,wu:fb12c06,wu:fb52f02
561602	si:ch211-147h1.4	zebrafish	zC147H1.4
561637	si:dkeyp-110g5.4	zebrafish	
561649	ccdc50b	zebrafish	si:dkey-264d12.1
561739	slc38a10	zebrafish	fb62e08,fc54c10,im:6896251,wu:fb62e08,wu:fc54c10
561751	snorc	zebrafish	im:7159841,si:dkeyp-12a9.5
561760	lyrm5b	zebrafish	wu:fb39e10,zgc:162127
561782	kcnj21	zebrafish	zgc:162160
561802	r3hcc1l	zebrafish	fc76b11,wu:fc76b11
561824	erich2	zebrafish	
561841	si:ch211-59o9.10	zebrafish	fb39e10,wu:fb39e10
561947	si:ch211-193l2.6	zebrafish	
561976	r3hdml	zebrafish	si:dkey-24l7.3
562078	adissp	zebrafish	si:ch211-151p13.8
562097	kiaa0895l	zebrafish	
562098	LOC562098	zebrafish	
562136	si:dkey-13n15.2	zebrafish	
562152	phf12a	zebrafish	fc56f04,wu:fc56f04,wu:cegs2807
562244	arhgap23b	zebrafish	arhgap23,si:dkey-24h18.1
562301	akip1	zebrafish	sb:cb752,si:dkey-8l13.1
562357	si:dkey-219c10.4	zebrafish	
562362	LOC562362	zebrafish	
562379	lrba	zebrafish	im:7138144,si:dkey-257n17.3
562425	wu:fa25f02	zebrafish	fa25f02,wu:fi31e03,c25h11orf24
562449	arhgap32a	zebrafish	fa92e11,fi73a01,wu:fa92e11,wu:fi73a01,si:dkey-287f10.3
562480	si:dkey-72l14.3	zebrafish	
562658	zgc:152863	zebrafish	wu:fi06c08
562665	ldlrad4a	zebrafish	si:ch211-105d11.1
562677	si:ch211-188c16.1	zebrafish	wu:fi37b05,wu:fv56b09
562682	si:dkey-251i10.2	zebrafish	im:6906298
562728	lmtk3	zebrafish	si:dkey-40m6.8
562769	slkb	zebrafish	fb78a01,wu:fb78a01,si:ch211-281g13.2
562777	si:dkeyp-118a3.2	zebrafish	im:7160092
562831	LOC562831	zebrafish	
562939	si:ch211-282j22.3	zebrafish	
562945	si:ch73-375g18.1	zebrafish	
562947	ano8a	zebrafish	si:dkey-77a20.8
562992	si:dkeyp-84f3.9	zebrafish	
563011	myh14	zebrafish	si:ch211-120k19.2,si:ch211-120k19.3
563016	zgc:154006	zebrafish	
563018	txlnba	zebrafish	fb22f07,wu:fb22f07,si:dkey-34f16.1
563036	mhc1zha	zebrafish	
563056	hcls1	zebrafish	fk96b08,wu:fk96b08,zgc:154014,si:dkey-9a20.6
563081	marveld2l	zebrafish	si:dkey-208k22.6
563082	LOC563082	zebrafish	
563108	zc3h12ab	zebrafish	si:dkey-206d17.12
563199	si:ch211-120k19.1	zebrafish	
563235	si:dkey-189h5.6	zebrafish	
563262	msl1b	zebrafish	fd10h03,wu:fd10h03,si:dkey-245i6.2
563283	plekho1a	zebrafish	ckip-1,plekho1,si:dkey-200h23.2
563353	si:ch211-106n13.3	zebrafish	fa99a09,wu:fa99a09
563358	ncbp2as2	zebrafish	si:ch211-162e15.3
563381	si:ch211-195b21.5	zebrafish	fb54a03,wu:fb54a03
563393	rims2b	zebrafish	si:ch211-95i5.2
563429	thbs4a	zebrafish	zgc:175276
563551	asb13a.2	zebrafish	si:dkey-108d22.2
563561	LOC563561	zebrafish	
563587	znf576.2	zebrafish	fb79b01,wu:fb79b01,zgc:175096
563649	grb7	zebrafish	si:ch211-253b1.3
563679	zgc:136908	zebrafish	
563685	adamtsl8	zebrafish	
563710	LOC563710	zebrafish	
563725	plekhg6	zebrafish	fc10d07,wu:fc10d07,si:ch211-215m13.2
563749	znf638	zebrafish	si:ch211-212k18.4
563780	LOC563780	zebrafish	
563788	si:ch211-126c2.4	zebrafish	fc26g07,wu:fc26g07
563918	si:dkey-228b2.6	zebrafish	
563932	atp10b	zebrafish	
563933	prss23	zebrafish	fb01h12,wu:fb01h12
563950	si:dkey-221h15.4	zebrafish	
563951	si:dkey-1b17.2	zebrafish	
563955	zgc:172076	zebrafish	
563959	si:ch211-8c17.3	zebrafish	
564006	si:ch211-195o20.7	zebrafish	
564052	lingo2b	zebrafish	lingo2,zgc:194817
564090	zgc:193593	zebrafish	fk54g04,wu:fk54g04
564095	si:ch211-191i18.2	zebrafish	fb71d12,wu:fb71d12
564100	si:ch211-107p11.3	zebrafish	fc46g06,wu:fc46g06
564101	si:dkey-230p4.1	zebrafish	
564114	si:dkey-58f10.7	zebrafish	
564121	smim24	zebrafish	si:ch211-133l5.7
564134	arpp21	zebrafish	cb474,sb:cb474,wu:fb72d03,si:ch73-92o9.2
564151	clspn	zebrafish	
564155	ccar2	zebrafish	si:dkey-24n17.5
564207	fam193a	zebrafish	im:7155132
564220	LOC564220	zebrafish	
564222	mb21d2	zebrafish	mb21d2a,si:ch211-170h3.5
564322	rps6kc1	zebrafish	im:7140066,si:zfos-692b10.1,si:ch1073-412h12.1
564374	cdca3	zebrafish	sb:cb644,wu:fb30h01,wu:fi22d01,zgc:158243,si:ch211-69g19.2
564476	zgc:193801	zebrafish	
564493	vwa5b1	zebrafish	si:dkey-28m7.1
564539	si:ch211-225h24.2	zebrafish	fb75c07,wu:fb75c07
564557	si:ch211-156j16.1	zebrafish	fc72g03,im:7049455,wu:fc72g03
564675	paox1	zebrafish	si:dkey-7o6.3
564717	si:dkey-220f10.4	zebrafish	cb105,sb:cb105
564742	fhod3a	zebrafish	si:dkey-263h23.7
564755	LOC564755	zebrafish	
564766	prr12a	zebrafish	fj88e10,im:7144812,wu:fj88e10,si:dkey-94f20.3
564779	eps8b	zebrafish	si:dkey-287h13.1
564783	sostdc1b	zebrafish	sostdc1,si:dkeyp-25a3.6
564796	kcnk12l	zebrafish	si:ch211-191j22.5
564814	acap2a	zebrafish	si:ch211-168b3.1
564932	slc41a2a	zebrafish	si:dkey-23p11.3
564964	tmem163a	zebrafish	si:dkey-57b6.2
565006	uacaa	zebrafish	si:dkey-9i9.4
565039	zgc:194007	zebrafish	zgc:194044
565042	si:ch73-109d9.2	zebrafish	fi06b03,fi12a09,wu:fi06b03,wu:fi12a09
565061	si:ch211-216l23.2	zebrafish	fc54e09,fy42h12,wu:fc54e09,wu:fy42h12
565103	si:ch211-57i17.5	zebrafish	
565136	lrp1ba	zebrafish	si:dkeyp-122a9.3,si:ch211-181p13.1
565205	jph3a	zebrafish	si:ch211-146m13.3
565221	si:ch211-167j9.5	zebrafish	
565326	ankrd24	zebrafish	si:dkey-94n12.4
565341	h1l1	zebrafish	si:ch1073-159d7.7
565380	n4bp2l2	zebrafish	si:dkey-26o16.6
565383	cblc	zebrafish	zgc:172162,si:ch211-175g6.9
565422	LOC565422	zebrafish	
565475	si:ch211-207e19.2	zebrafish	
565483	zgc:195245	zebrafish	zgc:195277
565497	spink2.1	zebrafish	zgc:158852
565501	eef1da	zebrafish	eef1d,zgc:66406
565558	lhfpl4b	zebrafish	
565599	slc34a1b	zebrafish	
565615	rin2b	zebrafish	fk68e06,wu:fk68e06,si:ch211-85n16.4
565648	mtres1	zebrafish	fc21d12,wu:fc21d12,si:ch211-206k20.5
565691	kcnt2b	zebrafish	
565728	rabgap1l2	zebrafish	si:dkey-193b15.6
565734	dnajc30b	zebrafish	si:ch211-235m3.11
565794	znf1102	zebrafish	zgc:174642
565799	si:ch211-200p22.4	zebrafish	
565810	prkd4	zebrafish	zgc:175248
565916	csmd3a	zebrafish	si:ch73-211l23.1,si:ch211-236p22.1
565944	pkd1l3	zebrafish	im:7159194
565979	fam120a	zebrafish	im:7152789
566053	ccdc117	zebrafish	fb55e05,wu:fb55e05,si:ch211-102c2.7
566055	LOC566055	zebrafish	
566074	si:ch211-199g17.2	zebrafish	
566084	si:ch211-91p5.3	zebrafish	
566085	tecra	zebrafish	
566129	zgc:153345	zebrafish	
566175	zmp:0000001200	zebrafish	dock9
566194	LOC566194	zebrafish	
566196	fhdc4	zebrafish	si:ch211-162k9.2
566217	iftap	zebrafish	im:7145024
566219	dpf1	zebrafish	zgc:110104
566226	homezb	zebrafish	fk11d03,wu:fk11d03
566247	si:ch211-89o9.4	zebrafish	si:ch211-89o9.2,si:ch211-89o9.3
566275	arhgap42a	zebrafish	fj51b01,arhgap42,bZ1P14.10,wu:fj51b01,si:rp71-1p14.10
566321	ipo13a	zebrafish	si:ch73-182a11.2
566338	si:ch73-71c20.5	zebrafish	im:7155681
566363	si:ch211-196f2.3	zebrafish	muc3a
566376	zgc:172136	zebrafish	fb55g02,wu:fb55g02
566378	slc25a17l	zebrafish	
566469	si:dkeyp-120h9.1	zebrafish	
566480	si:dkey-12l12.1	zebrafish	
566484	scaf11	zebrafish	sfrs2ip,srsf2ip,si:ch211-132p20.2
566513	zbtb22a	zebrafish	
566530	atp8b3	zebrafish	si:ch211-195m2.2
566550	si:ch211-260p9.3	zebrafish	
566552	si:ch211-241j12.3	zebrafish	
566575	si:dkey-14o18.2	zebrafish	
566607	si:dkey-164f24.2	zebrafish	fk66f10,wu:fk66f10
566628	si:ch211-27e6.1	zebrafish	
566639	si:ch211-125o16.4	zebrafish	
566710	LOC566710	zebrafish	
566826	si:ch73-257c13.2	zebrafish	im:7150460
566865	sec14l7	zebrafish	si:dkey-186o21.1
566882	znf839	zebrafish	fe11g03,wu:fe11g03
566908	rce1b	zebrafish	si:dkeyp-36h11.3
566981	peak3	zebrafish	si:dkey-3k20.4
566993	si:dkey-111e8.5	zebrafish	
567001	rif1	zebrafish	fc38c03,wu:fc38c03,si:dkey-89p3.2
567031	wdr47b	zebrafish	
567045	kif16bb	zebrafish	si:dkey-38k3.2
567100	kiz	zebrafish	plk1s1,zgc:162576
567134	pkn2b	zebrafish	pkn2,zgc:153916
567236	si:dkeyp-20g2.3	zebrafish	si:dkeyp-20g2.1,si:dkeyp-20g2.2
567366	prr11	zebrafish	si:ch211-168p1.4
567437	si:dkey-106c17.2	zebrafish	
567438	cacng3a	zebrafish	si:ch211-14k19.5
567482	rbm44	zebrafish	fi04c05,wu:fi04c05,si:dkey-89p3.3,si:dkey-189g17.2
567508	si:dkey-237h12.3	zebrafish	sb:eu654
567512	tspan33b	zebrafish	si:ch211-59c24.1
567550	si:ch211-37e10.1	zebrafish	
567583	si:ch211-241e1.5	zebrafish	fi43c02,wu:fi43c02
567593	si:ch211-140b10.6	zebrafish	
567619	si:dkey-25o16.4	zebrafish	fb54e10,wu:fb54e10
567635	tmem130	zebrafish	zgc:174622
567643	kif26aa	zebrafish	si:dkey-31d8.1
567654	si:dkey-125i10.3	zebrafish	
567658	si:dkeyp-13d11.2	zebrafish	
567688	misp	zebrafish	si:ch211-262i1.3
567699	si:ch211-151h10.2	zebrafish	
567822	si:ch211-14a17.10	zebrafish	si:zc14a17.10
567912	cdc42bpaa	zebrafish	cdc42bpa,si:ch211-236p5.4
567953	nppal	zebrafish	anpl,cnp3,zgc:195023,zgc:195044
567989	si:dkey-246e1.3	zebrafish	
568106	olfml3a	zebrafish	olfml3b,zgc:153761
568167	thrsp	zebrafish	zgc:193608,zgc:193616
568327	kcnt2a	zebrafish	kcnt2
568328	naf1	zebrafish	fd12g08,wu:fd12g08,si:dkey-22l11.5
568344	dusp3b	zebrafish	dusp3,si:bz18k17.3,si:rp71-18k17.3
568359	pimr185	zebrafish	si:dkeyp-104h9.7
568375	bcdin3d	zebrafish	si:dkey-222f2.2
568428	si:ch211-107e6.5	zebrafish	
568475	nckap5l	zebrafish	fb77e12,wu:fb77e12,si:dkey-31b16.13
568516	si:ch73-21g5.7	zebrafish	
568519	si:dkeyp-50b9.1	zebrafish	
568580	atrxl	zebrafish	wu:fb94e07
568600	LOC568600	zebrafish	
568604	linc.pou2af1	zebrafish	fb09h07,wu:fb09h07,si:ch211-213d14.2
568632	ric3a	zebrafish	ric3,si:ch211-235p24.2
568650	prr36b	zebrafish	fb95e10,wu:fb95e10
568698	gramd1ba	zebrafish	si:ch211-249g19.1
568717	lactbl1a	zebrafish	fk56c03,wu:fk56c03,si:dkey-68l7.3
568719	znf800a	zebrafish	znf800,im:7138362
568721	si:dkey-237j10.2	zebrafish	
568736	si:ch211-13c6.3	zebrafish	
568746	gltpb	zebrafish	si:ch211-249g19.5
568756	ftr78	zebrafish	ftr97-1,si:dkey-177p2.8,si:dkey-177p2.10
568775	zgc:172143	zebrafish	
568796	pcdh20	zebrafish	si:dkey-27i16.3
568832	si:ch211-284k5.2	zebrafish	
568844	si:ch211-79k12.2	zebrafish	
568851	LOC568851	zebrafish	
568864	si:dkey-19b23.12	zebrafish	
568883	LOC568883	zebrafish	
568894	zgc:158398	zebrafish	si:ch211-43o9.5
568900	sycn.2	zebrafish	znf1006,si:dkey-183i3.8
568911	si:dkey-122a22.2	zebrafish	
568955	LOC568955	zebrafish	
569012	tmem178ba	zebrafish	zgc:194665,zgc:194696
569025	LOC569025	zebrafish	a2ml1,Sb:cb37 protein-like
569030	si:dkey-197c15.6	zebrafish	im:7159785
569044	zbedx	zebrafish	fc12g06,wu:fb98h02,wu:fc12g06,zgc:161969
569048	si:dkey-19b23.10	zebrafish	
569077	LOC569077	zebrafish	
569132	si:dkey-19b23.8	zebrafish	fd44f11,wu:fd44f11
569174	zgc:114123	zebrafish	zgc:162061
569178	zgc:113423	zebrafish	
569206	fhdc2	zebrafish	si:dkey-102m7.1
569230	st18	zebrafish	im:7137770
569258	zgc:113372	zebrafish	
569262	ncoa7b	zebrafish	
569278	si:ch211-107m4.1	zebrafish	
569287	ccdc142	zebrafish	fa03b08,wu:fa03b08,si:dkey-102m7.4
569303	perm1a	zebrafish	si:dkey-98j1.5
569390	si:dkey-178k16.1	zebrafish	im:7155308
569391	LOC569391	zebrafish	
569394	klc3	zebrafish	wu:fk22d07,zgc:153164
569399	sh3bp4	zebrafish	si:dkey-57b6.3
569419	fam161b	zebrafish	
569444	arid3c	zebrafish	arid3a,si:ch211-113n10.6
569527	zgc:174931	zebrafish	
569534	LOC569534	zebrafish	arhgap42
569568	LOC569568	zebrafish	inpp5j
569643	agfg2	zebrafish	zgc:114045
569653	si:ch211-121a2.4	zebrafish	
569690	zgc:171971	zebrafish	
569699	wu:fi75a02	zebrafish	fi75a02
569717	btr14	zebrafish	
569725	si:ch73-348k23.1	zebrafish	
569780	si:dkey-12h9.6	zebrafish	
569781	zgc:193711	zebrafish	zgc:193703
569805	mdc1	zebrafish	sb:eu278,im:7163673,si:ch73-309n4.5
569837	si:ch211-161h7.4	zebrafish	
569854	si:ch73-174h16.4	zebrafish	
569865	sgo2	zebrafish	si:dkey-57a22.11
569875	maf1b	zebrafish	wu:fi23d09,zgc:112356,si:ch73-174h16.3
569935	si:dkey-66i24.7	zebrafish	
569968	frmd5b	zebrafish	frmd5,im:7161681
570014	LOC570014	zebrafish	
570015	si:dkey-66i24.8	zebrafish	
570019	si:ch211-247j9.1	zebrafish	
570070	kcnh6b	zebrafish	si:dkey-25p11.3
570074	smu1b	zebrafish	
570100	admb	zebrafish	
570117	si:dkey-7l6.3	zebrafish	
570187	si:dkeyp-34c12.1	zebrafish	fd14c11,wu:fd14c11,zgc:112971
570299	senp5	zebrafish	si:ch211-258l4.2,si:ch211-258l4.3
570302	tmem71	zebrafish	si:ch211-235o23.1
570320	ddhd1b	zebrafish	ddhd1,si:dkey-29m11.6,si:dkey-63j12.5
570350	si:ch73-109i22.2	zebrafish	
570360	ppp6r2b	zebrafish	ppp6r2,si:dkey-266m15.3
570409	tmeff1a	zebrafish	si:ch211-39l18.5
570464	wu:fu71h07	zebrafish	
570492	klhl43	zebrafish	si:ch1073-201c17.1
570516	rgs12a	zebrafish	fc13d03,wu:fc13d03
570544	znf16l	zebrafish	znf697l,si:ch211-108m2.2
570567	si:dkey-97a13.12	zebrafish	
570585	si:dkey-7f3.14	zebrafish	
570653	fam117ba	zebrafish	si:dkey-211e8.3
570654	helz2b	zebrafish	si:dkey-97a13.6
570732	kidins220a	zebrafish	si:dkey-177f17.1
570789	ubap2b	zebrafish	wu:fb19h07,zgc:158399
570903	LOC570903	zebrafish	
570928	ptpdc1b	zebrafish	si:ch73-142c19.2
571127	si:ch211-262h13.5	zebrafish	zgc:152985
571286	si:ch211-274k16.9	zebrafish	
571301	ungb	zebrafish	si:dkey-202g15.9
571363	si:dkey-34o23.3	zebrafish	im:7159182,si:dkey-34o23.2
571370	si:ch211-171b20.3	zebrafish	
571393	map7a	zebrafish	si:ch73-204p21.3
571425	zgc:165603	zebrafish	
571470	ppp1r15b	zebrafish	sb:cb773,si:ch211-107o23.1
571499	LOC571499	zebrafish	
571519	med1	zebrafish	si:ch73-210n19.1
571522	si:dkey-29p10.4	zebrafish	
571576	pdzph1	zebrafish	si:dkeyp-35f12.3,si:ch211-161h15.1
571582	LOC571582	zebrafish	
571594	si:dkey-13e3.1	zebrafish	
571608	znf740a	zebrafish	fe37a05,wu:fe37a05,zgc:175171
571639	c1ql1l	zebrafish	Crf,c1ql1b
571659	filip1a	zebrafish	filip1,wu:fc73c09
571696	ikbip	zebrafish	zgc:85944,zgc:113921,si:zfos-1578f7.1
571706	zmp:0000000926	zebrafish	
571743	oafb	zebrafish	
571755	si:ch211-170d8.2	zebrafish	cb1012,sb:cb140
571757	satb1b	zebrafish	fk82h07,wu:fk82h07
571761	znf1156	zebrafish	si:dkey-15h8.11
571767	arap1a	zebrafish	fi39f07,wu:fi39f07,si:ch211-135f11.1
571805	fkbp15b	zebrafish	si:dkey-90l8.4,si:ch73-199g24.2
571824	emc7a	zebrafish	zgc:195050
571834	pold4	zebrafish	im:7142218,si:dkey-28b4.7
571837	zmp:0000001167	zebrafish	
571869	si:dkey-9i23.6	zebrafish	
571872	stx3a	zebrafish	zgc:165520
571908	tmem176	zebrafish	si:dkey-9i23.13
571915	si:dkey-9i23.16	zebrafish	
571937	edil3b	zebrafish	si:dkey-169a9.1
572019	slc35f3a	zebrafish	slc35f3,zgc:171853
572057	lamb3	zebrafish	si:ch1073-15f12.3
572203	si:ch211-232m10.6	zebrafish	
572216	arvcfa	zebrafish	si:ch211-242f23.2
572217	map3k19	zebrafish	ysk4,si:ch211-157c24.4
572219	gas2l1	zebrafish	fc51b03,wu:fc51b03,si:ch211-149d1.2
572225	LOC572225	zebrafish	
572232	znf236	zebrafish	im:7143992,si:dkey-241k19.1
572235	wu:fb18f06	zebrafish	fb18f06
572251	ark2ca	zebrafish	rnf165a,si:ch73-29c22.3
572297	LOC572297	zebrafish	IFIT5A
572300	si:dkey-22i16.7	zebrafish	
572312	si:ch73-41e3.7	zebrafish	
572407	shank2a	zebrafish	si:ch1073-450f2.1
572429	baalca	zebrafish	zgc:193676,zgc:193681
572466	sytl2b	zebrafish	slp2b,sytl2
572481	kcna7	zebrafish	knca7,si:dkey-197m10.5
572610	si:dkey-88n24.5	zebrafish	
573060	LOC573060	zebrafish	
573407	si:ch211-196j1.2p	zebrafish	si:ch211-196j1.2
573619	ndufab1a	zebrafish	zgc:92607,wu:fd99d01
573631	rab11fip3	zebrafish	zC153C20.4,si:ch211-153c20.4
57939	id:ibd1017	zebrafish	
57944	id:ibd2908	zebrafish	
57950	id:ibd2170	zebrafish	
57959	id:ibd5069	zebrafish	
57960	id:ibd5025	zebrafish	
57962	id:ibd5011	zebrafish	
57981	id:ibd2249	zebrafish	
57984	id:ibd5010	zebrafish	
58000	id:ibd5052	zebrafish	
58011	id:ibd1043	zebrafish	
606604	zgc:162621	zebrafish	im:7154060
613021	nol8	zebrafish	si:ch211-103f16.2
613165	adgrf7	zebrafish	si:dkey-30j22.4
613188	si:dkey-156m18.2	zebrafish	
613193	si:ch211-241j12.4	zebrafish	si:busm1-189a20.7
619199	zgc:112334	zebrafish	
619250	zgc:114126	zebrafish	
619266	zgc:109965	zebrafish	
619272	zgc:113314	zebrafish	
619273	zgc:114119	zebrafish	
619521	igiv1s2	zebrafish	
619524	igiv2s4	zebrafish	
619525	igiv1s4	zebrafish	
619527	igiv1s8	zebrafish	
619528	igiv2s2	zebrafish	
619529	igiv2s3	zebrafish	
641320	zgc:123289	zebrafish	
641417	mrnip	zebrafish	zgc:123335,si:dkey-177p5.2
641470	trgv7	zebrafish	
641471	trgv5	zebrafish	
641472	trgv3	zebrafish	
641473	trgv1	zebrafish	
641476	zgc:123301	zebrafish	
641477	cyp46a1.5	zebrafish	zgc:123299
641480	zgc:123276	zebrafish	
641489	zgc:123305	zebrafish	
641492	sh3d21	zebrafish	zgc:123285
641494	trgv2	zebrafish	
641496	zgc:123294	zebrafish	
641498	trgv6	zebrafish	
641561	zgc:123298	zebrafish	
641565	zgc:123292	zebrafish	
641566	zgc:123290	zebrafish	
641577	reep3a	zebrafish	reep3l,fc41f04,wu:fc41f04,zgc:123201
641582	pstpip1b	zebrafish	zgc:123255
654425	grnaas	zebrafish	
664695	plp2a	zebrafish	zK70P6.4,zgc:136605,si:dkey-70p6.4
